Part,A1,A2,A3,B1,B2,Total Demand (Weekly Avg)
P1,961.5384615384615,3846.153846153846,10000.0,4615.384615384615,1538.4615384615386,20961.53846153846
P2,3846.153846153846,0.0,5000.0,2307.6923076923076,0.0,11153.846153846152
P3,0.0,0.0,0.0,4615.384615384615,1538.4615384615386,6153.846153846154
P4,0.0,1923.076923076923,5000.0,2307.6923076923076,0.0,9230.76923076923
P5,0.0,1923.076923076923,5000.0,0.0,0.0,6923.076923076923
P6,961.5384615384615,0.0,0.0,0.0,3076.923076923077,4038.4615384615386
P7,0.0,7692.307692307692,0.0,0.0,6153.846153846154,13846.153846153848
P8,0.0,0.0,0.0,4615.384615384615,0.0,4615.384615384615
P9,0.0,3846.153846153846,5000.0,0.0,0.0,8846.153846153846
P10,961.5384615384615,0.0,2500.0,1153.8461538461538,0.0,4615.384615384615
P11,1923.076923076923,0.0,0.0,0.0,6153.846153846154,8076.923076923077
P12,3846.153846153846,0.0,0.0,0.0,6153.846153846154,10000.0
P13,1923.076923076923,0.0,0.0,0.0,3076.923076923077,5000.0
P14,0.0,7692.307692307692,5000.0,2307.6923076923076,3076.923076923077,18076.923076923078
P15,0.0,0.0,0.0,2307.6923076923076,0.0,2307.6923076923076
P16,0.0,1923.076923076923,10000.0,0.0,0.0,11923.076923076924
P17,1923.076923076923,0.0,0.0,0.0,3076.923076923077,5000.0
P18,3846.153846153846,1923.076923076923,0.0,0.0,6153.846153846154,11923.076923076924
P19,0.0,3846.153846153846,10000.0,4615.384615384615,1538.4615384615386,20000.0
P20,0.0,3846.153846153846,7500.0,3461.5384615384614,0.0,14807.692307692307
